Timestamp, Accel x, Accel y, Accel z, Gyro x, Gyro y, Gyro z,Mag x,Mag y,Mag z,Light Intensity
316,-0.157406,5.320607,6.433935,-2.3575939999999997,-2.3297779999999997,-0.050749,0.0,0.0,0.0,0.0
318,-0.171765,5.1253269999999995,6.679532000000001,-2.414053,-2.430978,-0.056075,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0,0.0,0.0,27.903938,-64.72130600000001,-62.915572999999995,0.0
321,-0.171766,5.006253,6.925128999999999,-2.46199,-2.52046,-0.061402,0.0,0.0,0.0,0.0
323,-0.205271,4.915757,7.142389,-2.501405,-2.592898,-0.060337,0.0,0.0,0.0,0.0
325,-0.253135,4.720476000000001,7.3029720000000005,-2.535493,-2.655748,-0.058205999999999994,0.0,0.0,0.0,0.0
328,-0.23399099999999998,4.625217,7.496614999999999,-2.557864,-2.713273,-0.049684,0.0,0.0,0.0,0.0
330,-0.262709,4.501380999999999,7.746936,-2.574908,-2.758013,-0.039031,27.067234000000003,-62.97517,-64.582466,0.0
333,-0.243565,4.429937000000001,8.035041,-2.58343,-2.789971,-0.024118,0.0,0.0,0.0,0.0
335,-0.190915,4.339441000000001,8.247578,-2.5823650000000002,-2.80595,-0.0060079999999999995,0.0,0.0,0.0,0.0
338,-0.190916,4.158449,8.342038,-2.575973,-2.8091459999999997,0.020623,0.0,0.0,0.0,0.0
340,-0.20049,4.225131,8.904078,-2.570647,-2.7889060000000003,0.049386,25.66367,-60.81134,-66.648354,0.0
343,-0.114336,4.377545,9.220521000000002,-2.548276,-2.7377740000000004,0.072821,0.0,0.0,0.0,0.0
345,0.038827,4.429938,9.418888,-2.5131229999999998,-2.669597,0.090931,0.0,0.0,0.0,0.0
348,0.091476,4.44899,9.664486,-2.4662509999999997,-2.585441,0.100518,0.0,0.0,0.0,0.0
350,0.12976600000000002,4.458516,9.886467999999999,-2.415118,-2.485306,0.11543199999999999,24.318481,-59.751785,-68.65863,0.0
353,0.24942399999999998,4.506146,10.070667,-2.361855,-2.374519,0.134607,0.0,0.0,0.0,0.0
